target,target_label,feature,rho,abs_rho,p_value,n,p_adjusted,significant_bh
k,"K₂O, mg/kg",ts_s2_NDRE_slope,0.27031429237751625,0.27031429237751625,1.2696462371083754e-19,1085,7.927547236579124e-19,True
k,"K₂O, mg/kg",ts_s2_NDRE_std,0.03682657087021424,0.03682657087021424,0.2254910381697412,1085,0.27686189818443047,False
k,"K₂O, mg/kg",ts_s2_NDVI_cv,0.07136688912618437,0.07136688912618437,0.01871967728387353,1085,0.02846879324451036,True
k,"K₂O, mg/kg",ts_s2_NDVI_mean,-0.10145488127404237,0.10145488127404237,0.0008179647042309878,1085,0.0014643284215603697,True
k,"K₂O, mg/kg",ts_s2_NDVI_slope,0.28683833183227636,0.28683833183227636,5.3835729664587155e-22,1085,4.375221204487083e-21,True
k,"K₂O, mg/kg",ts_s2_NDVI_std,0.017786037668300805,0.017786037668300805,0.5583922090645859,1085,0.6161569203471292,False
k,"K₂O, mg/kg",ts_s2_NDWI_cv,0.09906179886003312,0.09906179886003312,0.0010857538968562384,1085,0.001910329880379361,True
k,"K₂O, mg/kg",ts_s2_NDWI_mean,0.22484037550793554,0.22484037550793554,6.695514233509171e-14,1085,2.397275026263423e-13,True
k,"K₂O, mg/kg",ts_s2_NDWI_slope,-0.23819013303136427,0.23819013303136427,1.8427154287492663e-15,1085,7.862252495996869e-15,True
k,"K₂O, mg/kg",ts_s2_NDWI_std,0.02529813705366324,0.02529813705366324,0.4051399890983978,1085,0.46095927648528817,False
k,"K₂O, mg/kg",ts_s2_PSRI_cv,-0.051087173468445185,0.051087173468445185,0.0925811901078723,1085,0.12507010378688818,False
k,"K₂O, mg/kg",ts_s2_PSRI_mean,-0.2228546129764847,0.2228546129764847,1.120998539502677e-13,1085,3.9582844981060043e-13,True
k,"K₂O, mg/kg",ts_s2_PSRI_slope,-0.2634820466273812,0.2634820466273812,1.091432313240532e-18,1085,6.074058091077743e-18,True
k,"K₂O, mg/kg",ts_s2_PSRI_std,-0.1462727810992904,0.1462727810992904,1.3074265048624335e-06,1085,2.8485207254875145e-06,True
k,"K₂O, mg/kg",ts_s2_RENDVI_cv,0.1002075572125088,0.1002075572125088,0.0009487868218020222,1085,0.0016808956842997763,True
k,"K₂O, mg/kg",ts_s2_RENDVI_mean,-0.14455552242878536,0.14455552242878536,1.7424501356665557e-06,1085,3.764280461861926e-06,True
k,"K₂O, mg/kg",ts_s2_RENDVI_slope,0.26074551439713717,0.26074551439713717,2.53905924450039e-18,1085,1.3829769501959571e-17,True
k,"K₂O, mg/kg",ts_s2_RENDVI_std,0.01185140844921018,0.01185140844921018,0.6965799811307312,1085,0.7384036238901333,False
k,"K₂O, mg/kg",ts_s2_S2REP_cv,0.23724651482244916,0.23724651482244916,2.39306078925359e-15,1085,1.0126009290064777e-14,True
k,"K₂O, mg/kg",ts_s2_S2REP_mean,-0.266880038123592,0.266880038123592,3.7730647454475793e-19,1085,2.2934368258692663e-18,True
k,"K₂O, mg/kg",ts_s2_S2REP_slope,0.2830065623877222,0.2830065623877222,1.9753994370523784e-21,1085,1.5095589727922653e-20,True
k,"K₂O, mg/kg",ts_s2_S2REP_std,0.2367122601189908,0.2367122601189908,2.773286453409063e-15,1085,1.1450989226979358e-14,True
k,"K₂O, mg/kg",ts_s2_SAVI_cv,0.07136688912618437,0.07136688912618437,0.01871967728387353,1085,0.02846879324451036,True
k,"K₂O, mg/kg",ts_s2_SAVI_mean,-0.10145488127404237,0.10145488127404237,0.0008179647042309878,1085,0.0014643284215603697,True
k,"K₂O, mg/kg",ts_s2_SAVI_slope,0.28683833183227636,0.28683833183227636,5.3835729664587155e-22,1085,4.375221204487083e-21,True
k,"K₂O, mg/kg",ts_s2_SAVI_std,0.01761910891238028,0.01761910891238028,0.562091439840495,1085,0.616254426548894,False
k,"K₂O, mg/kg",ts_spectral_BSI_cv,-0.06594480053000878,0.06594480053000878,0.02985273427735585,1085,0.04469181271931636,True
k,"K₂O, mg/kg",ts_spectral_BSI_mean,-0.2645644254603744,0.2645644254603744,7.794321796353688e-19,1085,4.534878136060328e-18,True
k,"K₂O, mg/kg",ts_spectral_BSI_slope,0.09390556446201094,0.09390556446201094,0.0019584218780189563,1085,0.003364805374314448,True
k,"K₂O, mg/kg",ts_spectral_BSI_std,-0.2506647971357534,0.2506647971357534,5.231099599711112e-17,1085,2.479928699122305e-16,True
k,"K₂O, mg/kg",ts_spectral_EVI_cv,0.012016411031824182,0.012016411031824182,0.6925693636300588,1085,0.7356753406194816,False
k,"K₂O, mg/kg",ts_spectral_EVI_mean,0.040705395319251665,0.040705395319251665,0.18030434018546795,1085,0.2246127060217995,False
k,"K₂O, mg/kg",ts_spectral_EVI_slope,0.29980156274888986,0.29980156274888986,5.6937688412245884e-24,1085,5.30038117583089e-23,True
k,"K₂O, mg/kg",ts_spectral_EVI_std,0.03620204441045134,0.03620204441045134,0.23346229750781541,1085,0.2832528348909988,False
k,"K₂O, mg/kg",ts_spectral_GNDVI_cv,0.1289985629134106,0.1289985629134106,2.025615750649187e-05,1085,4.067118683656407e-05,True
k,"K₂O, mg/kg",ts_spectral_GNDVI_mean,-0.25056961598650906,0.25056961598650906,5.3792884461487455e-17,1085,2.5038142585710524e-16,True
k,"K₂O, mg/kg",ts_spectral_GNDVI_slope,0.25703776702360487,0.25703776702360487,7.846042124718314e-18,1085,4.0991567018936494e-17,True
k,"K₂O, mg/kg",ts_spectral_GNDVI_std,0.04551941919045963,0.04551941919045963,0.1340220985752587,1085,0.17328109714780923,False
k,"K₂O, mg/kg",ts_spectral_NDRE_cv,0.08635564161008552,0.08635564161008552,0.004419748980503745,1085,0.007395135549078162,True
k,"K₂O, mg/kg",ts_spectral_NDRE_mean,-0.11984556118620394,0.11984556118620394,7.57845762535954e-05,1085,0.00014697614788576076,True
k,"K₂O, mg/kg",ts_spectral_NDRE_slope,0.27031429237751625,0.27031429237751625,1.2696462371083754e-19,1085,7.927547236579124e-19,True
k,"K₂O, mg/kg",ts_spectral_NDRE_std,0.03682657087021424,0.03682657087021424,0.2254910381697412,1085,0.27686189818443047,False
k,"K₂O, mg/kg",ts_spectral_NDVI_cv,0.07136688912618437,0.07136688912618437,0.01871967728387353,1085,0.02846879324451036,True
k,"K₂O, mg/kg",ts_spectral_NDVI_mean,-0.10145488127404237,0.10145488127404237,0.0008179647042309878,1085,0.0014643284215603697,True
k,"K₂O, mg/kg",ts_spectral_NDVI_slope,0.28683833183227636,0.28683833183227636,5.3835729664587155e-22,1085,4.375221204487083e-21,True
k,"K₂O, mg/kg",ts_spectral_NDVI_std,0.017786037668300805,0.017786037668300805,0.5583922090645859,1085,0.6161569203471292,False
k,"K₂O, mg/kg",ts_spectral_SAVI_cv,0.07136688912618437,0.07136688912618437,0.01871967728387353,1085,0.02846879324451036,True
k,"K₂O, mg/kg",ts_spectral_SAVI_mean,-0.10145488127404237,0.10145488127404237,0.0008179647042309878,1085,0.0014643284215603697,True
k,"K₂O, mg/kg",ts_spectral_SAVI_slope,0.28683833183227636,0.28683833183227636,5.3835729664587155e-22,1085,4.375221204487083e-21,True
k,"K₂O, mg/kg",ts_spectral_SAVI_std,0.01761910891238028,0.01761910891238028,0.562091439840495,1085,0.616254426548894,False
k,"K₂O, mg/kg",delta_l8_GNDVI_late_summer_to_autumn,0.3420305807705756,0.3420305807705756,3.6688555525944575e-27,939,3.996710729634813e-26,True
k,"K₂O, mg/kg",delta_l8_GNDVI_spring_to_autumn,0.28005238538440225,0.28005238538440225,2.2136477241661436e-18,939,1.2186963814764145e-17,True
k,"K₂O, mg/kg",delta_l8_GNDVI_spring_to_summer,0.138120008284276,0.138120008284276,4.9655205020039524e-06,1085,1.0462331263481578e-05,True
k,"K₂O, mg/kg",delta_l8_GNDVI_summer_to_late_summer,-0.02850160285958025,0.02850160285958025,0.34827919891862635,1085,0.41087315632796473,False
k,"K₂O, mg/kg",delta_l8_NDVI_late_summer_to_autumn,0.37779279039734104,0.37779279039734104,3.1782814032160064e-33,939,7.075130775854762e-32,True
k,"K₂O, mg/kg",delta_l8_NDVI_spring_to_autumn,0.3280851988786365,0.3280851988786365,5.299954824986488e-25,939,5.2184170584482345e-24,True
k,"K₂O, mg/kg",delta_l8_NDVI_spring_to_summer,0.1109443666859641,0.1109443666859641,0.00025071318524444317,1085,0.00047020201774782016,True
k,"K₂O, mg/kg",delta_l8_NDVI_summer_to_late_summer,-0.06281552528227868,0.06281552528227868,0.03856860975325944,1085,0.056259624483386984,False
k,"K₂O, mg/kg",delta_l8_SAVI_late_summer_to_autumn,0.29193976867017424,0.29193976867017424,6.617944560714016e-20,939,4.344086686007149e-19,True
k,"K₂O, mg/kg",delta_l8_SAVI_spring_to_autumn,0.23388094948864754,0.23388094948864754,3.9230569072913086e-13,939,1.3571656327926689e-12,True
k,"K₂O, mg/kg",delta_l8_SAVI_spring_to_summer,0.0759168675229536,0.0759168675229536,0.012371058291887206,1085,0.019429392163945552,True
k,"K₂O, mg/kg",delta_l8_SAVI_summer_to_late_summer,-0.04359403514519282,0.04359403514519282,0.15129118242624998,1085,0.19221113003037218,False
k,"K₂O, mg/kg",delta_s2_BSI_late_summer_to_autumn,-0.23430965042439372,0.23430965042439372,5.637067038232796e-14,1003,2.0325199461797124e-13,True
k,"K₂O, mg/kg",delta_s2_BSI_spring_to_autumn,0.20091190488270083,0.20091190488270083,1.357753134008556e-10,1003,3.905447216923487e-10,True
k,"K₂O, mg/kg",delta_s2_BSI_spring_to_summer,0.3248939069766857,0.3248939069766857,4.319923729305114e-28,1085,5.820528814221627e-27,True
k,"K₂O, mg/kg",delta_s2_BSI_summer_to_late_summer,-0.04413170998076617,0.04413170998076617,0.14630665674548615,1085,0.18721347837319655,False
k,"K₂O, mg/kg",delta_s2_Cl_Red_Edge_late_summer_to_autumn,0.3487347985075049,0.3487347985075049,4.678499295128603e-30,1003,7.258762542744983e-29,True
k,"K₂O, mg/kg",delta_s2_Cl_Red_Edge_spring_to_autumn,0.2741540866396339,0.2741540866396339,9.433498786344293e-19,1003,5.344385773117532e-18,True
k,"K₂O, mg/kg",delta_s2_Cl_Red_Edge_spring_to_summer,-0.0005509442904618287,0.0005509442904618287,0.9855376797619597,1085,0.9855376797619597,False
k,"K₂O, mg/kg",delta_s2_Cl_Red_Edge_summer_to_late_summer,-0.00723784754139096,0.00723784754139096,0.8117738954958217,1085,0.8379601501892353,False
k,"K₂O, mg/kg",delta_s2_EVI_late_summer_to_autumn,0.37362402589384863,0.37362402589384863,1.397613022465437e-34,1003,3.766199302643704e-33,True
k,"K₂O, mg/kg",delta_s2_EVI_spring_to_autumn,0.32167941378310744,0.32167941378310744,1.4039756331707047e-25,1003,1.4094814199674526e-24,True
k,"K₂O, mg/kg",delta_s2_EVI_spring_to_summer,0.028385149240258,0.028385149240258,0.3502530871352302,1085,0.4113063775532978,False
k,"K₂O, mg/kg",delta_s2_EVI_summer_to_late_summer,-0.0432129910853256,0.0432129910853256,0.1549011548702571,1085,0.19550049346093898,False
k,"K₂O, mg/kg",delta_s2_GNDVI_late_summer_to_autumn,0.3361757865292699,0.3361757865292699,6.368182989640382e-28,1003,8.15127422673969e-27,True
k,"K₂O, mg/kg",delta_s2_GNDVI_spring_to_autumn,0.24634967147203587,0.24634967147203587,2.482585069615462e-15,1003,1.0334012647505012e-14,True
k,"K₂O, mg/kg",delta_s2_GNDVI_spring_to_summer,0.08097280466750997,0.08097280466750997,0.007619101332801303,1085,0.012228777060797075,True
k,"K₂O, mg/kg",delta_s2_GNDVI_summer_to_late_summer,-0.10317108759620432,0.10317108759620432,0.0006651474061672555,1085,0.0012162695427058387,True
k,"K₂O, mg/kg",delta_s2_NDRE_late_summer_to_autumn,0.35694773423593545,0.35694773423593545,1.6641581482528147e-31,1003,2.6626530372045035e-30,True
k,"K₂O, mg/kg",delta_s2_NDRE_spring_to_autumn,0.28631775370228685,0.28631775370228685,2.2286952520224813e-20,1003,1.521455958714014e-19,True
k,"K₂O, mg/kg",delta_s2_NDRE_spring_to_summer,0.058218144230234255,0.058218144230234255,0.05522741001503998,1085,0.07789651219752196,False
k,"K₂O, mg/kg",delta_s2_NDRE_summer_to_late_summer,-0.021402428051299837,0.021402428051299837,0.4812771862220642,1085,0.5391989482400369,False
k,"K₂O, mg/kg",delta_s2_NDVI_late_summer_to_autumn,0.3641277015027598,0.3641277015027598,8.301416152398808e-33,1003,1.5741944703808109e-31,True
k,"K₂O, mg/kg",delta_s2_NDVI_spring_to_autumn,0.29305399050314057,0.29305399050314057,2.5830257125866166e-21,1003,1.8626889645695037e-20,True
k,"K₂O, mg/kg",delta_s2_NDVI_spring_to_summer,0.04772082856853502,0.04772082856853502,0.11618830155057197,1085,0.15292650486861914,False
k,"K₂O, mg/kg",delta_s2_NDVI_summer_to_late_summer,-0.05985399154164477,0.05985399154164477,0.04871866089429818,1085,0.06967585021754377,False
k,"K₂O, mg/kg",delta_s2_SAVI_late_summer_to_autumn,0.3641277015027598,0.3641277015027598,8.301416152398808e-33,1003,1.5741944703808109e-31,True
k,"K₂O, mg/kg",delta_s2_SAVI_spring_to_autumn,0.29305399050314057,0.29305399050314057,2.5830257125866166e-21,1003,1.8626889645695037e-20,True
k,"K₂O, mg/kg",delta_s2_SAVI_spring_to_summer,0.04772082856853502,0.04772082856853502,0.11618830155057197,1085,0.15292650486861914,False
k,"K₂O, mg/kg",delta_s2_SAVI_summer_to_late_summer,-0.05985399154164477,0.05985399154164477,0.04871866089429818,1085,0.06967585021754377,False
k,"K₂O, mg/kg",delta_spectral_BSI_late_summer_to_autumn,-0.23430965042439372,0.23430965042439372,5.637067038232796e-14,1003,2.0325199461797124e-13,True
k,"K₂O, mg/kg",delta_spectral_BSI_spring_to_autumn,0.20091190488270083,0.20091190488270083,1.357753134008556e-10,1003,3.905447216923487e-10,True
k,"K₂O, mg/kg",delta_spectral_BSI_spring_to_summer,0.3248939069766857,0.3248939069766857,4.319923729305114e-28,1085,5.820528814221627e-27,True
k,"K₂O, mg/kg",delta_spectral_BSI_summer_to_late_summer,-0.04413170998076617,0.04413170998076617,0.14630665674548615,1085,0.18721347837319655,False
k,"K₂O, mg/kg",delta_spectral_EVI_late_summer_to_autumn,0.37362402589384863,0.37362402589384863,1.397613022465437e-34,1003,3.766199302643704e-33,True
k,"K₂O, mg/kg",delta_spectral_EVI_spring_to_autumn,0.32167941378310744,0.32167941378310744,1.4039756331707047e-25,1003,1.4094814199674526e-24,True
k,"K₂O, mg/kg",delta_spectral_EVI_spring_to_summer,0.028385149240258,0.028385149240258,0.3502530871352302,1085,0.4113063775532978,False
k,"K₂O, mg/kg",delta_spectral_EVI_summer_to_late_summer,-0.0432129910853256,0.0432129910853256,0.1549011548702571,1085,0.19550049346093898,False
k,"K₂O, mg/kg",delta_spectral_GNDVI_late_summer_to_autumn,0.3361757865292699,0.3361757865292699,6.368182989640382e-28,1003,8.15127422673969e-27,True
k,"K₂O, mg/kg",delta_spectral_GNDVI_spring_to_autumn,0.24634967147203587,0.24634967147203587,2.482585069615462e-15,1003,1.0334012647505012e-14,True
k,"K₂O, mg/kg",delta_spectral_GNDVI_spring_to_summer,0.08097280466750997,0.08097280466750997,0.007619101332801303,1085,0.012228777060797075,True
k,"K₂O, mg/kg",delta_spectral_GNDVI_summer_to_late_summer,-0.10317108759620432,0.10317108759620432,0.0006651474061672555,1085,0.0012162695427058387,True
k,"K₂O, mg/kg",delta_spectral_NDRE_late_summer_to_autumn,0.35694773423593545,0.35694773423593545,1.6641581482528147e-31,1003,2.6626530372045035e-30,True
k,"K₂O, mg/kg",delta_spectral_NDRE_spring_to_autumn,0.28631775370228685,0.28631775370228685,2.2286952520224813e-20,1003,1.521455958714014e-19,True
k,"K₂O, mg/kg",delta_spectral_NDRE_spring_to_summer,0.058218144230234255,0.058218144230234255,0.05522741001503998,1085,0.07789651219752196,False
k,"K₂O, mg/kg",delta_spectral_NDRE_summer_to_late_summer,-0.021402428051299837,0.021402428051299837,0.4812771862220642,1085,0.5391989482400369,False
k,"K₂O, mg/kg",delta_spectral_NDVI_late_summer_to_autumn,0.3641277015027598,0.3641277015027598,8.301416152398808e-33,1003,1.5741944703808109e-31,True
k,"K₂O, mg/kg",delta_spectral_NDVI_spring_to_autumn,0.29305399050314057,0.29305399050314057,2.5830257125866166e-21,1003,1.8626889645695037e-20,True
k,"K₂O, mg/kg",delta_spectral_NDVI_spring_to_summer,0.04772082856853502,0.04772082856853502,0.11618830155057197,1085,0.15292650486861914,False
k,"K₂O, mg/kg",delta_spectral_NDVI_summer_to_late_summer,-0.05985399154164477,0.05985399154164477,0.04871866089429818,1085,0.06967585021754377,False
k,"K₂O, mg/kg",delta_spectral_SAVI_late_summer_to_autumn,0.3641277015027598,0.3641277015027598,8.301416152398808e-33,1003,1.5741944703808109e-31,True
k,"K₂O, mg/kg",delta_spectral_SAVI_spring_to_autumn,0.29305399050314057,0.29305399050314057,2.5830257125866166e-21,1003,1.8626889645695037e-20,True
k,"K₂O, mg/kg",delta_spectral_SAVI_spring_to_summer,0.04772082856853502,0.04772082856853502,0.11618830155057197,1085,0.15292650486861914,False
k,"K₂O, mg/kg",delta_spectral_SAVI_summer_to_late_summer,-0.05985399154164477,0.05985399154164477,0.04871866089429818,1085,0.06967585021754377,False
k,"K₂O, mg/kg",range_l8_GNDVI,0.0911402795934098,0.0911402795934098,0.002656718798069613,1085,0.00454929774117606,True
k,"K₂O, mg/kg",range_l8_NDVI,0.05931259590300126,0.05931259590300126,0.05079763621517892,1085,0.07204540094784379,False
k,"K₂O, mg/kg",range_l8_SAVI,0.036608636105540215,0.036608636105540215,0.2282503468375479,1085,0.2795793722029295,False
k,"K₂O, mg/kg",range_s2_BSI,-0.2552754781795802,0.2552754781795802,1.3328832668547776e-17,1085,6.824362326296461e-17,True
k,"K₂O, mg/kg",range_s2_Cl_Red_Edge,-0.015287119078073577,0.015287119078073577,0.6149667013935554,1085,0.6645439957363369,False
k,"K₂O, mg/kg",range_s2_EVI,0.047857784188612564,0.047857784188612564,0.11514351711825756,1085,0.15292650486861914,False
k,"K₂O, mg/kg",range_s2_GNDVI,0.05392848110886626,0.05392848110886626,0.07579671332952585,1085,0.1040426735247111,False
k,"K₂O, mg/kg",range_s2_NDRE,0.0363237550735053,0.0363237550735053,0.2318933728535676,1085,0.28268906405006333,False
k,"K₂O, mg/kg",range_s2_NDVI,0.025464290642277482,0.025464290642277482,0.4020610831822298,1085,0.4584749990853043,False
k,"K₂O, mg/kg",range_s2_SAVI,0.025464290642277482,0.025464290642277482,0.4020610831822298,1085,0.4584749990853043,False
k,"K₂O, mg/kg",range_spectral_BSI,-0.2552754781795802,0.2552754781795802,1.3328832668547776e-17,1085,6.824362326296461e-17,True
k,"K₂O, mg/kg",range_spectral_EVI,0.047857784188612564,0.047857784188612564,0.11514351711825756,1085,0.15292650486861914,False
k,"K₂O, mg/kg",range_spectral_GNDVI,0.05392848110886626,0.05392848110886626,0.07579671332952585,1085,0.1040426735247111,False
k,"K₂O, mg/kg",range_spectral_NDRE,0.0363237550735053,0.0363237550735053,0.2318933728535676,1085,0.28268906405006333,False
k,"K₂O, mg/kg",range_spectral_NDVI,0.025464290642277482,0.025464290642277482,0.4020610831822298,1085,0.4584749990853043,False
k,"K₂O, mg/kg",range_spectral_SAVI,0.025464290642277482,0.025464290642277482,0.4020610831822298,1085,0.4584749990853043,False
s,"S, mg/kg",s2_B11_autumn,-0.1859947354975999,0.1859947354975999,2.9384275408016277e-09,1003,6.294874062303068e-09,True
s,"S, mg/kg",s2_B11_late_summer,-0.2180123729152988,0.2180123729152988,3.859174054071287e-13,1085,1.2747723326996768e-12,True
s,"S, mg/kg",s2_B11_spring,-0.23547512903357987,0.23547512903357987,3.896606759078705e-15,1085,1.6220021631286967e-14,True
s,"S, mg/kg",s2_B11_summer,-0.2721664834808571,0.2721664834808571,7.010161141569905e-20,1085,4.850273654707826e-19,True
s,"S, mg/kg",s2_B12_autumn,-0.2156478450021455,0.2156478450021455,5.1109664947575235e-12,1003,1.4701206996156473e-11,True
s,"S, mg/kg",s2_B12_late_summer,-0.22689581740006054,0.22689581740006054,3.9071915489118096e-14,1085,1.4391957360020478e-13,True
s,"S, mg/kg",s2_B12_spring,-0.18875975556727695,0.18875975556727695,3.6837078936357095e-10,1085,8.457661172831764e-10,True
s,"S, mg/kg",s2_B12_summer,-0.20529781383151477,0.20529781383151477,8.644991678497976e-12,1085,2.405562901842915e-11,True
s,"S, mg/kg",s2_B2_autumn,-0.2331149737174182,0.2331149737174182,7.61364098558377e-14,1003,2.651825975931218e-13,True
s,"S, mg/kg",s2_B2_late_summer,-0.2482105330354318,0.2482105330354318,1.070996087881604e-16,1085,5.833510606333843e-16,True
s,"S, mg/kg",s2_B2_spring,-0.20820180642104563,0.20820180642104563,4.324147407634088e-12,1085,1.2579337913117347e-11,True
s,"S, mg/kg",s2_B2_summer,-0.3153208383656182,0.3153208383656182,1.7953785890890682e-26,1085,2.7855570836775847e-25,True
s,"S, mg/kg",s2_B3_autumn,-0.2489165024430119,0.2489165024430119,1.2478390852136414e-15,1003,5.507703548529176e-15,True
s,"S, mg/kg",s2_B3_late_summer,-0.21390662875227015,0.21390662875227015,1.076204643847298e-12,1085,3.299501662573752e-12,True
s,"S, mg/kg",s2_B3_spring,-0.23187391927014245,0.23187391927014245,1.0371194275750792e-14,1085,4.1163189683600044e-14,True
s,"S, mg/kg",s2_B3_summer,-0.3398951880470584,0.3398951880470584,9.5368723634561e-31,1085,2.3251803095664396e-29,True
s,"S, mg/kg",s2_B4_autumn,-0.22433490613159146,0.22433490613159146,6.590614652195312e-13,1003,2.149295988486624e-12,True
s,"S, mg/kg",s2_B4_late_summer,-0.23451469837655606,0.23451469837655606,5.067170240618606e-15,1085,2.0590406057116874e-14,True
